Kingdom,Phylum,Class,Order,Family,Genus,Species
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__SC_I_84;,f__Unclassified;,g__Unclassified;,sp68095
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroides;,sp68096
k__Bacteria;,p__Proteobacteria;,c__Epsilonproteobacteria;,o__Campylobacterales;,f__Campylobacteraceae;,g__Sulfurospirillum;,sp68097
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Leptolinea;,sp68098
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Streptosporangiales;,f__Streptosporangiaceae;,g__Thermopolyspora;,sp68099
k__Bacteria;,p__Actinobacteria;,c__Rubrobacteria;,o__Rubrobacterales;,f__Rubrobacteraceae;,g__Rubrobacter;,sp68100
k__Bacteria;,p__OP3;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68101
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Palleronia;,sp68102
k__Bacteria;,p__Actinobacteria;,c__Nitriliruptoria;,o__Nitriliruptorales;,f__Nitriliruptoraceae;,g__Nitriliruptor;,sp68103
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Bdellovibrionales;,f__Bacteriovoracaceae;,g__Deferrisoma;,sp68104
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylococcaceae;,g__Methylocaldum;,sp68105
k__Bacteria;,p__Chloroflexi;,c__Thermomicrobia;,o__AKYG1722;,f__Unclassified;,g__Unclassified;,sp68106
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Entotheonellales;,f__Entotheonellaceae;,g__Candidatus_Entotheonella;,sp68107
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Devosia;,sp68108
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Pseudomonadaceae;,g__Pseudomonas;,sp68109
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Promicromonosporaceae;,g__Cellulosimicrobium;,sp68110
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Enterobacteriales;,f__Enterobacteriaceae;,g__Pantoea;,sp68111
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfobacteraceae_Group;,sp68112
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_Group;,sp68113
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Peptococcaceae;,g__Pelotomaculum;,sp68114
k__Bacteria;,p__OD1;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68115
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__Unclassified;,g__Unclassified;,sp68116
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Rhodobiaceae;,g__Afifella;,sp68117
k__Bacteria;,p__Gemmatimonadetes;,c__Gemm_2;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68118
k__Bacteria;,p__Acidobacteria;,c__Holophagae;,o__Holophagales;,f__Holophagaceae;,g__Holophagaceae_Group;,sp68119
k__Bacteria;,p__Verrucomicrobia;,c__Verrucomicrobiae;,o__Verrucomicrobiales;,f__Verrucomicrobiaceae;,g__Haloferula;,sp68120
k__Bacteria;,p__OP8;,c__OP8_1;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68121
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Ruminococcaceae;,g__Ruminococcaceae_Group;,sp68122
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfuromonadales;,f__Desulfuromonadaceae;,g__Desulfuromusa;,sp68123
k__Bacteria;,p__Nitrospirae;,c__Nitrospira;,o__Nitrospirales;,f__Thermodesulfovibrionaceae;,g__GOUTA19;,sp68124
k__Bacteria;,p__TM6;,c__SJA_4;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68125
k__Bacteria;,p__Acidobacteria;,c__Acidobacteria;,o__Acidobacteriales;,f__Koribacteraceae;,g__Koribacteraceae_Group;,sp68126
k__Bacteria;,p__Verrucomicrobia;,c__Opitutae;,o__Pelagicoccales;,f__Pelagicoccaceae;,g__Pelagicoccus;,sp68127
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,sp68128
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__Unclassified;,g__Unclassified;,sp68129
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Thermoanaerobacterales;,f__Thermoanaerobacteraceae;,g__Carboxydothermus;,sp68130
k__Archaea;,p__Euryarchaeota;,c__Methanomicrobia;,o__Methanosarcinales;,f__Methanosaetaceae;,g__Methanosaeta;,sp68131
k__Bacteria;,p__Cyanobacteria;,c__4C0d_2;,o__YS2;,f__Unclassified;,g__Unclassified;,sp68132
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__NS4;,sp68133
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Phyllobacteriaceae;,g__Mesorhizobium;,sp68134
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__A31;,f__Unclassified;,g__Unclassified;,sp68135
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Clostridiaceae;,g__Clostridium;,sp68136
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Kaistobacter;,sp68137
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__WD2101;,f__Unclassified;,g__Unclassified;,sp68138
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermi;,o__Rhodothermales;,f__Balneolaceae;,g__Balneola;,sp68139
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pir4;,sp68140
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Oxalobacteraceae;,g__Oxalobacteraceae_Group;,sp68141
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__HOC36;,f__Unclassified;,g__Unclassified;,sp68142
k__Bacteria;,p__Gemmatimonadetes;,c__Gemm_3;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68143
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Devosia;,sp68144
k__Bacteria;,p__WPS_2;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68145
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Thermoanaerobacterales;,f__Thermoanaerobacteraceae;,g__Gelria;,sp68146
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Oceanospirillales;,f__Halomonadaceae;,g__Candidatus_Portiera;,sp68147
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pirellula;,sp68148
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Unclassified;,g__Unclassified;,sp68149
k__Bacteria;,p__TM7;,c__TM7_1;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68150
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Christensenellaceae;,g__Christensenellaceae_Group;,sp68151
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Sphingobacteriaceae;,g__Pedobacter;,sp68152
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__SBR1031;,f__A4b;,g__A4b_Group;,sp68153
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Rhodobacteraceae_Group;,sp68154
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Gemmatales;,f__Gemmataceae;,g__Gemmata;,sp68155
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Legionellales;,f__Coxiellaceae;,g__Aquicella;,sp68156
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Hyphomicrobiaceae_Group;,sp68157
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Microbulbifer;,sp68158
k__Bacteria;,p__Gemmatimonadetes;,c__Gemmatimonadetes;,o__Gemmatimonadales;,f__Gemmatimonadaceae;,g__Gemmatimonadaceae_Group;,sp68159
k__Bacteria;,p__Actinobacteria;,c__Rubrobacteria;,o__Rubrobacterales;,f__Rubrobacteraceae;,g__Rubrobacter;,sp68160
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Burkholderiaceae;,g__Salinispora;,sp68161
k__Bacteria;,p__WWE1;,c__Cloacamonae;,o__Cloacamonales;,f__Cloacamonaceae;,g__W22;,sp68162
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,sp68163
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__Solibacteraceae;,g__Candidatus_Solibacter;,sp68164
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Unclassified;,g__Unclassified;,sp68165
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp68166
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Rhodobacteraceae_Group;,sp68167
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,sp68168
k__Bacteria;,p__Chloroflexi;,c__Anaerolineae;,o__Anaerolineales;,f__Anaerolineaceae;,g__Leptolinea;,sp68169
k__Bacteria;,p__Acidobacteria;,c__DA052;,o__Ellin6513;,f__Unclassified;,g__Unclassified;,sp68170
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Gemmatales;,f__Gemmataceae;,g__Gemmataceae_Group;,sp68171
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Chromatiaceae;,g__Thiodictyon;,sp68172
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylococcaceae;,g__Methylocaldum;,sp68173
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Streptomycetaceae;,g__Streptomyces;,sp68174
k__Bacteria;,p__Chloroflexi;,c__Ktedonobacteria;,o__Ktedonobacterales;,f__Ktedonobacteraceae;,g__Ktedonobacteraceae_Group;,sp68175
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Chitinophagaceae;,g__Flavitalea;,sp68176
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Oxalobacteraceae;,g__Paucimonas;,sp68177
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Neisseriales;,f__Neisseriaceae;,g__Rivicola;,sp68178
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Sinobaca;,sp68179
k__Bacteria;,p__Fibrobacteres;,c__TG3;,o__TG3_1;,f__TSCOR003_O20;,g__TSCOR003_O20_Group;,sp68180
k__Bacteria;,p__Acidobacteria;,c__Holophagae;,o__Holophagales;,f__Holophagaceae;,g__Holophaga;,sp68181
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Phocaeicola;,sp68182
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Listeriaceae;,g__Listeria;,sp68183
k__Bacteria;,p__OP9;,c__JS1;,o__SB_45;,f__Unclassified;,g__Unclassified;,sp68184
k__Bacteria;,p__OP9;,c__JS1;,o__BA021;,f__Unclassified;,g__Unclassified;,sp68185
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Hydrogenophilales;,f__Hydrogenophilaceae;,g__Hydrogenophilaceae_Group;,sp68186
k__Bacteria;,p__Actinobacteria;,c__Thermoleophilia;,o__Solirubrobacterales;,f__Solirubrobacteraceae;,g__Solirubrobacter;,sp68187
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Rhodoplanes;,sp68188
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68189
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Peptococcaceae;,g__Sporotomaculum;,sp68190
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Clostridiaceae;,g__Clostridium;,sp68191
k__Bacteria;,p__Acidobacteria;,c__Chloracidobacteria;,o__RB41;,f__Unclassified;,g__Unclassified;,sp68192
k__Bacteria;,p__Cyanobacteria;,c__Oscillatoriophycideae;,o__Oscillatoriales;,f__Phormidiaceae;,g__Planktothricoides;,sp68193
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Streptosporangiales;,f__Thermomonosporaceae;,g__Actinomadura;,sp68194
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Clostridiaceae;,g__Natronincola_Anaerovirgula;,sp68195
k__Bacteria;,p__Actinobacteria;,c__Acidimicrobiia;,o__Acidimicrobiales;,f__Unclassified;,g__Unclassified;,sp68196
k__Bacteria;,p__OP3;,c__koll11;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68197
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Rikenellaceae;,g__Blvii28;,sp68198
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__HOC36;,f__Unclassified;,g__Unclassified;,sp68199
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Methylococcales;,f__Methylococcaceae;,g__Methylocaldum;,sp68200
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Unclassified;,g__Unclassified;,sp68201
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Rhodocyclales;,f__Rhodocyclaceae;,g__Rhodocyclaceae_Group;,sp68202
k__Bacteria;,p__LD1;,c__Unclassified;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68203
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Flavobacterium;,sp68204
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Lactobacillales;,f__Streptococcaceae;,g__Streptococcus;,sp68205
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pirellula;,sp68206
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Unclassified;,g__Unclassified;,sp68207
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodospirillales;,f__Acetobacteraceae;,g__Acidisphaera;,sp68208
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Streptophyta;,f__Unclassified;,g__Unclassified;,sp68209
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Amoebophilaceae;,g__Candidatus_Amoebophilus;,sp68210
k__Bacteria;,p__Gemmatimonadetes;,c__Gemm_3;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68211
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Paenibacillaceae;,g__Paenibacillus;,sp68212
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Unclassified;,g__Unclassified;,sp68213
k__Bacteria;,p__Proteobacteria;,c__Epsilonproteobacteria;,o__Campylobacterales;,f__Helicobacteraceae;,g__Sulfurovum;,sp68214
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Planctomycetales;,f__Planctomycetaceae;,g__Pirellula;,sp68215
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Bacteroidaceae;,g__Bacteroidaceae_Group;,sp68216
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodospirillales;,f__Rhodospirillaceae;,g__Rhodospirillaceae_Group;,sp68217
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cytophagaceae;,g__Pontibacter;,sp68218
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Burkholderiaceae;,g__Burkholderia;,sp68219
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Syntrophobacterales;,f__Syntrophobacteraceae;,g__Syntrophobacteraceae_Group;,sp68220
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodospirillales;,f__Rhodospirillaceae;,g__Skermanella;,sp68221
k__Bacteria;,p__Actinobacteria;,c__Acidimicrobiia;,o__Acidimicrobiales;,f__Unclassified;,g__Unclassified;,sp68222
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Halothiobacillaceae;,g__Halothiobacillus;,sp68223
k__Bacteria;,p__Acidobacteria;,c__Holophagae;,o__Acanthopleuribacterales;,f__Acanthopleuribacteraceae;,g__Thermotomaculum;,sp68224
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Unclassified;,g__Unclassified;,sp68225
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pseudomonadales;,f__Moraxellaceae;,g__Acinetobacter;,sp68226
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Pirellula;,sp68227
k__Bacteria;,p__Acidobacteria;,c__Acidobacteria;,o__iii1_15;,f__Unclassified;,g__Unclassified;,sp68228
k__Bacteria;,p__GN02;,c__IIB17;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68229
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Clostridiaceae;,g__Clostridium;,sp68230
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,sp68231
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Bdellovibrionales;,f__Bacteriovoracaceae;,g__Bacteriovoracaceae_Group;,sp68232
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Comamonadaceae;,g__Comamonadaceae_Group;,sp68233
k__Bacteria;,p__Thermi;,c__Deinococci;,o__Deinococcales;,f__Deinococcaceae;,g__Deinococcus;,sp68234
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Chitinophagaceae;,g__Ferruginibacter;,sp68235
k__Bacteria;,p__Bacteroidetes;,c__Cytophagia;,o__Cytophagales;,f__Cytophagaceae;,g__Rhodocytophaga;,sp68236
k__Bacteria;,p__Actinobacteria;,c__Nitriliruptoria;,o__Euzebyales;,f__Euzebyaceae;,g__Euzebya;,sp68237
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobacteraceae;,g__Desulfonema;,sp68238
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Mogibacteriaceae;,g__Anaerovorax;,sp68239
k__Bacteria;,p__OD1;,c__ZB2;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68240
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhodobacterales;,f__Rhodobacteraceae;,g__Maribius;,sp68241
k__Bacteria;,p__Bacteroidetes;,c__Rhodothermi;,o__Rhodothermales;,f__Rhodothermaceae;,g__Salisaeta;,sp68242
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Saprospiraceae;,g__Saprospiraceae_Group;,sp68243
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Burkholderiales;,f__Comamonadaceae;,g__Thiomonas;,sp68244
k__Bacteria;,p__Chloroflexi;,c__SAR202;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68245
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Syntrophomonadaceae;,g__Syntrophomonas;,sp68246
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Streptomycetaceae;,g__Streptomyces;,sp68247
k__Bacteria;,p__Cyanobacteria;,c__Chloroplast;,o__Stramenopiles;,f__Unclassified;,g__Unclassified;,sp68248
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Bdellovibrionales;,f__Bacteriovoracaceae;,g__Bacteriovoracaceae_Group;,sp68249
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Haliangiaceae;,g__Haliangium;,sp68250
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Aeromonadales;,f__Aeromonadaceae;,g__Aeromonas;,sp68251
k__Bacteria;,p__Spirochaetes;,c__Leptospirae;,o__Leptospirales;,f__Sediment_4;,g__SJA_88;,sp68252
k__Bacteria;,p__Bacteroidetes;,c__Bacteroidia;,o__Bacteroidales;,f__Unclassified;,g__Unclassified;,sp68253
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Xanthomonadales;,f__Xanthomonadaceae;,g__Stenotrophomonas;,sp68254
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Flavobacteriaceae;,g__Maribacter;,sp68255
k__Bacteria;,p__Lentisphaerae;,c__Lentisphaeria;,o__Unclassified;,f__Unclassified;,g__Unclassified;,sp68256
k__Bacteria;,p__Bacteroidetes;,c__Flavobacteria;,o__Flavobacteriales;,f__Weeksellaceae;,g__Chryseobacterium;,sp68257
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,sp68258
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Natranaerobiales;,f__ML1228J_1;,g__ML1228J_1_Group;,sp68259
k__Bacteria;,p__Actinobacteria;,c__Coriobacteria;,o__Coriobacteriales;,f__Coriobacteriaceae;,g__Atopobium;,sp68260
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Pasteurellales;,f__Pasteurellaceae;,g__Gallibacterium;,sp68261
k__Archaea;,p__Euryarchaeota;,c__Thermoplasmata;,o__E2;,f__Unclassified;,g__Unclassified;,sp68262
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Sphingomonadales;,f__Sphingomonadaceae;,g__Sphingobium;,sp68263
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Unclassified;,g__Unclassified;,sp68264
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Nocardioidaceae;,g__Nocardioides;,sp68265
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Cellvibrio;,sp68266
k__Bacteria;,p__Verrucomicrobia;,c__Spartobacteria;,o__Chthoniobacterales;,f__Chthoniobacteraceae;,g__Chthoniobacter;,sp68267
k__Bacteria;,p__Nitrospirae;,c__Nitrospira;,o__Nitrospirales;,f__Thermodesulfovibrionaceae;,g__BD2_6;,sp68268
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Syntrophomonadaceae;,g__Syntrophomonas;,sp68269
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Myxococcales;,f__Haliangiaceae;,g__Haliangium;,sp68270
k__Bacteria;,p__Bacteroidetes;,c__Sphingobacteria;,o__Sphingobacteriales;,f__Saprospiraceae;,g__Phaeodactylibacter;,sp68271
k__Bacteria;,p__Actinobacteria;,c__Actinobacteria;,o__Actinomycetales;,f__Nocardioidaceae;,g__Nocardioides;,sp68272
k__Bacteria;,p__Planctomycetes;,c__Planctomycetacia;,o__Pirellulales;,f__Pirellulaceae;,g__Pirellulaceae_Group;,sp68273
k__Bacteria;,p__Thermi;,c__Deinococci;,o__Deinococcales;,f__Deinococcaceae;,g__Deinococcus;,sp68274
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Chromatiales;,f__Ectothiorhodospiraceae;,g__Acidiferrobacter;,sp68275
k__Bacteria;,p__Proteobacteria;,c__Alphaproteobacteria;,o__Rhizobiales;,f__Hyphomicrobiaceae;,g__Rhodoplanes;,sp68276
k__Bacteria;,p__Proteobacteria;,c__Betaproteobacteria;,o__Nitrosomonadales;,f__Gallionellaceae;,g__Ferriphaselus;,sp68277
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Bacillus;,sp68278
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Marinimicrobium;,sp68279
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Oceanobacillus;,sp68280
k__Bacteria;,p__Acidobacteria;,c__Acidobacteria;,o__Acidobacteriales;,f__Acidobacteriaceae;,g__Acidobacteriaceae_Group;,sp68281
k__Bacteria;,p__Planctomycetes;,c__Phycisphaerae;,o__MSBL9;,f__Unclassified;,g__Unclassified;,sp68282
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Tissierellaceae;,g__Sedimentibacter;,sp68283
k__Bacteria;,p__Armatimonadetes;,c__Fimbriimonadia;,o__Fimbriimonadales;,f__Fimbriimonadaceae;,g__Fimbriimonas;,sp68284
k__Bacteria;,p__Proteobacteria;,c__Gammaproteobacteria;,o__Alteromonadales;,f__Alteromonadaceae;,g__Glaciecola;,sp68285
k__Bacteria;,p__Proteobacteria;,c__Deltaproteobacteria;,o__Desulfobacterales;,f__Desulfobulbaceae;,g__Desulfurivibrio;,sp68286
k__Bacteria;,p__Firmicutes;,c__Clostridia;,o__Clostridiales;,f__Peptococcaceae;,g__Desulfosporosinus;,sp68287
k__Bacteria;,p__Verrucomicrobia;,c__Pedosphaerae;,o__Pedosphaerales;,f__Unclassified;,g__Unclassified;,sp68288
k__Bacteria;,p__Armatimonadetes;,c__Fimbriimonadia;,o__Fimbriimonadales;,f__Fimbriimonadaceae;,g__Fimbriimonas;,sp68289
k__Bacteria;,p__Acidobacteria;,c__Solibacteres;,o__Solibacterales;,f__Unclassified;,g__Unclassified;,sp68290
k__Bacteria;,p__Firmicutes;,c__Bacilli;,o__Bacillales;,f__Bacillaceae;,g__Salsuginibacillus;,sp68291
k__Bacteria;,p__Fibrobacteres;,c__Fibrobacteria;,o__Fibrobacterales;,f__Fibrobacteraceae;,g__Fibrobacteraceae_Group;,sp68292
